-3.8144e-05
-0.00022587
-0.00024397
-5.5352e-05
0.00026977
0.0003632
2.3639e-06
-0.00051647
-0.00055371
0.00013283
0.00089754
0.0007501
-0.00043014
-0.0014319
-0.00088651
0.00096899
0.0021133
0.0008646
-0.001829
-0.0028971
-0.00055181
0.0030771
0.0036896
-0.00021467
-0.0047529
-0.0043384
0.0016218
0.0068545
0.004625
-0.003876
-0.0093279
-0.0042554
0.0072096
0.012064
0.0028349
-0.011918
-0.014901
0.00020715
0.018482
0.017642
-0.0058506
-0.027928
-0.020072
0.016298
0.04316
0.021983
-0.038797
-0.076233
-0.023206
0.12402
0.2864
0.35696
0.2864
0.12402
-0.023206
-0.076233
-0.038797
0.021983
0.04316
0.016298
-0.020072
-0.027928
-0.0058506
0.017642
0.018482
0.00020715
-0.014901
-0.011918
0.0028349
0.012064
0.0072096
-0.0042554
-0.0093279
-0.003876
0.004625
0.0068545
0.0016218
-0.0043384
-0.0047529
-0.00021467
0.0036896
0.0030771
-0.00055181
-0.0028971
-0.001829
0.0008646
0.0021133
0.00096899
-0.00088651
-0.0014319
-0.00043014
0.0007501
0.00089754
0.00013283
-0.00055371
-0.00051647
2.3639e-06
0.0003632
0.00026977
-5.5352e-05
-0.00024397
-0.00022587
-3.8144e-05
